message,Y
Okay. Excuse me...,0
"Yeah... Ogh... Okay, fine. You made your point. Can you please just be Mike Hannigan again?",0
Only if you'll be Phoebe Buffay.,0
How about uhm... How about Buffay-Hannigan?,0
Really?,0
Yeah. I'm Phoebe Buffay-Hannigan Banana Hammock.,0
Do you even know what a banana hammock is?,0
It's a funny word.,0
It's a Speedo.,0
...Oh crap!,0
"Hey, is Rachel here?",0
No.,0
She's still at dinner?,0
I guess. Why? Who's she with?,0
That guy Mark. From Bloomingdale's... She thinks he's just being nice to her. But I know he really wants to sleep with her.,0
It's seven years ago. (he looks surprised) My time machine works!,0
We ran into him on the street today and he said he might have a job for her. But I know he just wants to get into her pants.,0
"So what if he wants to sleep with her? I mean, she's single and he's cute.",0
Excuse me?,0
Oh please! Yesterday on the subway? You couldn't stop staring at that woman with the big breasts the whole time.,0
"For your information, I was staring at her baby. We're about to be parents.",0
"Oh, sorry!",0
(entering) Hi you guys!,0
"Hey, so uhm... How was dinner?",0
"Oh, it was great. Mark is so sweet.",0
"(speaking without pause, agitated) Oh yeah? Yeah? I wonder why? What could that smarmy letch possibly want?",0
"Oh Ross, come on. He's happily married. His wife just had twins.",0
Should we send something?,0
How did the job stuff go?,0
He offered me one.,0
That's great!,0
Congratulations!,0
"I know, it's amazing. It's amazing. It's so much better than what I had at Ralph Lauren. The money is great...",0
"Can we, can we just stop for a second? Who said something better would come along, huh? You didn't believe me. I told you everything was gonna work out. (gasps) You know what? This calls for a bottle of Israels finest.",0
The job is in Paris. (they all stare at each other),0
"I mean, this soap opera is a great gig, but... am I missing opportunities? You know, I've always thought of myself as a serious actor. I mean, should I be trying to do more independent movies?",0
(at the other end of the line) I don't know... You know what? I'm gonna put you on with my bear. Hold on. (she puts the phone at the bears ear),0
"Hey bear, I need some career advice.",0
THE END,0
Previously on Friends...,0
How did the job stuff go?,0
He offered me one.,0
(gasps) You know what? This calls for a bottle of Israels finest.,0
The job is in Paris. (we see Ross stare in disbelief),0
"Oh, God! Please, somebody say something.",0
So if you take this job you'll be moving to Paris?,0
Or facing a bitch of a commute.,0
"I know, it's huge, and it's scary, and it's... really far, far away from you guys, but this is such an incredible opportunity for me. And I've already talked to them about our situation with Emma, and they said they'll do whatever we need to make us feel comfortable.",0
Okay.,0
"I mean, I'll fly back and forth, they'll fly you out... Anything we want.",0
My boss said I might be getting a new lamp in my cubicle. (Monica looks at him and can't really place what he just said),0
"All right, we'll work it out.",0
Thank you! Thank you!,0
"Yeah, yeah! (they hug) You sure this is what you want?",0
I think it is. (Ross looks very sad. Phoebe and Joey enter.),0
"Ooh, what's going on?",0
I got a really incredible job offer.,0
"Hey, great! All right!",0
Good for you!,0
It's in Paris.,0
"What? No, no, no! No, no... no... no, no... No, too much is changing, okay? First, Phoebe getting married (to Phoebe) Congratulations! (pointing to Monica and Chandler)... and then these two move into a stupid house in the stupid suburbs...",0
"Hey, this afternoon you said you'd be supportive...",0
"Well, it comes and goes. I wouldn't trust it.",0
"Look, you guys... this is really, really important to me. And it means a lot if you could try to get on board.",0
"Of course we can. Congratulations. (they hug, but Joey shakes his head.) Yay! (she gestures Joey to come and join in) Joey...",0
"No, no, no. My hugs are reserved for people STAYING IN AMERICA.",0
"(walking towards Joey) Joey, it would mean so...",0
"Hey! No! Get your France-going-arms away from me. (He walks out, and Rachel follows him)",0
Joey...,0
You okay with this?,0
"Well, it makes me feel sad, but...",0
Talking to Ross.,0
I see.,0
"Well, Rachel moving to another country? Not being able to see her every day. How can I be okay with this?",0
"I know, but what are we gonna do? She really needs this job.",0
"Do you think if the Ralph Lauren people offered her her old job back, she would take it?",0
How is that gonna happen?,0
Is this the best way to use one of your three magic wishes?,0
I don't know. I could talk to her boss. Yeah! I met him at that Christmas party. We really hit it off.,0
You mean the guy who kept calling you Ron?,0
I didn't say we were brothers.,0
"Hey Phoebe. Hey, tell me what you think. All right. The house next door to the one that we're buying in Westchester? Just went on the market. I wanna take a look at it, but Chandler doesn't.",0
"We close escrow tomorrow, so seeing another house can only confuse us, and we're easily confused. We're not very bright.",0
But what if it is better than ours? Should we at least look?,0
What do you think Pheebs?,0
"Well, I think that shirt makes you look like you should work at a Baskin Robbins... Anyway... Hey, isn't Joey's agent Estelle Leonard?",0
Yeah.,0
She died.,0
You're kidding!,0
That's terrible!,0
"Yeah, last Saturday. Wow! She was the first black man to fly solo across the Atlantic. (Chandler and Monica look puzzled) Oh, wait a minute, I read the wrong one.",0
Oh yeah?,0
"Yeah, she was just an agent.",0
Joey's gonna be *so* upset.,0
I know. *He* always wanted to be the first black man to cross the Atlantic.,0
"Well, we cannot tell Joey about this. He's already flipping out about everything that's changing. This will push him over the edge.",0
"Seriously, you don't think we should tell him?",0
"Well, not for a little while. Let's just give him a few days to get used to everything else.",0
What if he reads it in the paper?,0
"Unless Snoopy says it to Charlie Brown, I think we're okay.",0
"Yeah, I'm a friend of Rachel Green's. Uhm, actually we met at the Christmas party about two years ago.",0
"Oh right, uhm, Don?",0
Close. Ron. (shakes hands),0
Uh... What can I do for you?,0
"Uhm, well... I'm here to see if you'll give Rachel her job back.",0
"Ah, did she ask you to come here and do this?",0
"Oh, no. At first I have to get you to agree. Then we'll see if she wants to come back.",0
"Wow, that is tempting.",0
"Look, she loved her job here. And let's face it: you're not gonna find anyone who did it as well as she did it. Isn't that true?",0
She is good!,0
"(surprised) Huh, I took a shot there.",0
"But I'm sorry. There's nothing I can do... Ah, it's not true, there is... nothing I want to do.",0
I see... Thanks very much. (he gets up and walks to the door. On his way out he looks at the photographs Mr Zelner has near his door. He picks one up.) Is this your son?,0
"Yeah, his name is Ross. (Ross looks very surprised) What?",0
"Oh, nothing, it’s just, it’s close to Ron. Does he.. Does little Ross like dinosaurs by any chance?",0
"Yeah, they're all he talks about, why?",0
"How would he like to come with me to the Museum of Natural History after everyone else has left, just the two of us, and he can touch anything he wants. (Mr. Zellner looks shocked). I just heard it as you must have heard it and that’s not good. Let me start again. I’m a paleontologist, you’ll be there with us and the touching refers only to bones… fossils!",0
You can really arrange that?,0
"You let Rachel come back, and it’s done.",0
"Well, I guess having Rachel back wouldn’t be the worst thing in the world.",0
"Yeah! Yes! Thank you! This is great. Thank you so much. And I swear, your kid is going to have the time of his life.",0
"That’s great. I worry about little Ross. He’s always reading, he's collecting rocks and he’s obsessed with dinosaurs.",0
He’ll be fine.,0
Hey Phoebe.,0
Hey. Everything ok?,0
I’m just mad at my agent.,0
Estelle? Why?,0
There’s a part in a TV movie that I would be perfect for and I didn’t even be put up for it! She’d better have a good reason.,0
I’m guessing she does.,0
"Well (taking his cell phone out of a pocket) I’m wanna hear it, because she keeps doing this.",0
"Well, no, no, wait, wait, wait. All right, I gotta go. Just listen. Promise me, that you will wait a minute before you call her.",0
Ok. Why?,0
Because a promise between friends means never having to give a reason. (she leaves),0
I love that saying!,0
Hello?,0
"Joey, it’s Estelle.",0
I was just gonna call you! That’s weird.,0
"It’s a little coincidental, but believable. (Joey nods in agreement). Listen, I’m sure you’re wondering why I didn’t get you an audition for that TV movie.",0
"Yeah, actually I am!",0
I guess I dropped the ball there. Whoopsie!,0
"That’s it? You know, it seems all you do lately is drop the ball.",0
"Don’t take that tone with me. Who you think you are? Alan Lemond, the first black man to fly solo across the Atlantic?",0
"No, no, look. All I’m saying is that you’re my agent, ok? And you’re not getting me into any auditions and I’m tired of it.",0
What are you saying?,0
"I’m saying that… (pause). This isn't working for me anymore, ok? Estelle, you’re fired. Goodbye. (he hangs up the phone).",0
"Man, tough week for Estelle!",0
Hi.,0
Hi.,0
Emma left her stuffed t-rex at my house. You know she can’t sleep without it.,0
"Oh, well, she’s asleep now. Stop forcing that thing on her.",0
Ok.,0
"Oh, you’re not gonna believe what happened to me today! Ralph Lauren called, and gave me my job back!",0
Nooo!,0
"Yee. I mean, it was so weirdest thing. They fired me and then out of nowhere they just hire me back! I mean, that place must have been falling apart without me.",0
"So, you’re not going to Paris.",0
"No, I’m still going.",0
Wh… wh…what?,0
"When the Louis Vuitton people found out that Ralph Lauren wanted me back, the offered me more money! Isn’t that great?",0
Yeeeah! (They high-five),0
"Oh, sure. I’m showing it to someone else right now, but please, look around.",0
Thanks.,0
"It feels like we’re cheating on our house. And if we’re gonna cheat, shouldn’t it be with like a hot, younger house, that does stuff that our house won’t do?",0
"Ours is so much better! This living room is smaller, the dining room looks like a cave! What a hole!",0
So? What do you think?,0
Love it!,0
"Well, we already have one offer on it, and I think the lady upstairs is goning to make another one.",0
"They could be our neighbors, what are they like?",0
"Oh, the woman upstairs is very nice. She and her husband have two kids, he's on Wall Street and she…",0
Oh my God!,0
Sure.,0
"Hey Joey, want come with me to… are you ok?",0
"Yeah, I just… I just feel bad about firing Estelle. This is got to be killing her.",0
"No, that wouldn’t kill her. Ordinary embolism might.",0
"I don’t know. She’s got to be taking it hard, I was like her only client. Except for this guy who eats paper. And I’m guessing he eats more money than he makes. Look, I know she’s not a great agent, but she did stick with me for ten years. I’m gonna call her and hire her again.",0
"No, no, no! Don't call her! You wait for her to call you (Joey considers it)",0
Why?,0
Because patience is the road to understanding (she thinks) which ... is the key... to a happy heart.,0
(impressed) You blow me away.,0
"(picking up her bag) All right, so promise you're gonna wait for her to call you?",0
"I promise. And that means, never having to give a reason. (Phoebe stops herself from laughing and leaves)",0
And yet I never run into Beyonce!,0
You two know each other?,0
"Oh, we go way back. Before Monica made an honest man out of him, Chandler used to be my little love muffin! (does her irritating laugh). So? Are you guys thinking of getting this house too? Ooh! Are we gonna have a bidding war? I'd better warn you, I'm a toughie (playfully punches Chandler, who tries to get away from her)",0
"(at Janice's punching) Don't, don't! (looks disgusted)",0
"No, actually, we're buying the house next door. (Janice gasps)",0
(To Monica and with bulging eyes) Why!?,0
(looks confused and scared) I don't know why.,0
"Ooh, that decides it then. I was on the fence. But knowing that you two would be our neighbors? Ah! now we have to get it! (Chandler and Monica are utterly shocked) Ellen, we're going to talk numbers. (Grabs Ellen by her elbow and pulls her outside)",0
This can not be happening!,0
"Okay, the realtor said another couple made an offer. Maybe the Janice's won't get it! Maybe the other couple will.",0
"The only way that that is going to happen, is if the other couple are the Hitlers.",0
"(Thinks a little more) Okay, Okay, (clapping her hands) All right. What if we got both houses? Huh? We can turn this house into a guest house.",0
"That is a great idea! And by the way, I don't mean to sound distasteful, but when did you start crapping money!?",0
"Okay, you come up with an idea.",0
"Alright alright, we still have three hours till escrow closes on our house. We can still get out.",0
But we love our house.,0
"Will we love it so much with her next door? And she's gonna be louder out here too. Just the crickets and (apes Janice's voice) ""Oh My God""!",0
"Okay, but if we don't get this house, she's stil gonna show up wherever we go! I mean, at least if she's here, it eliminates the element of suprise. I mean, never again will you have to hear the three words that make your balls jump back up inside your body. (She shows this with her index finger, mimicking it pushing something up)",0
"(looks afraid, but at the same time, knows she's right) Well, we have to do something. We can't have her living next door. (Janice's laughs loudly outside) Oh, that does it too. (Motions with his index finger like Monica did)",0
Who is it?,0
"(enters) It's me. Ron. (Mr. Zellner looks annoyed) Look, I um, I now Rachel turned you down but I think there is a way you might be able to get her to come back.",0
"This may surprise you, but re-hiring fired employees, is not my main job.",0
Just hear me out. How would you feel about offering her a raise? (looks hopeful),0
"(obviously amused) Not good, Ron.",0
Perhaps I can persuade you. What if you can give your son this (Takes a huge egg out of his back) genuine pterodactyl egg (whispers) replica.,0
"(Takes a long look at the egg while he considers it) Wow, that's pretty cool (Takes the egg from Ross)",0
Huh? So? We have a deal?,0
"Okay, you got it.",0
Yes! yes!,0
This is gonna make me very popular.,0
"Oh, (grins) Believe me, the ladies, they love it!",0
"(looks at Ross, for a long moment, confused) I meant with my son.",0
"Good, 'cause the ladies, not so much. (shakes his head, give him a thumbs up and leaves)",0
"Oh my God. (Still in shock when his mobile rings, he picks it up) Hello?",0
"(on the other side of the line, still pretending to be Estelle) Joey, it's Estelle. (Joey's eyes bulge up, he looks afraid)",0
Estelle?,0
"Yeah, I wanted to call and tell you that there's no hard feelings for firing me.",0
"(still scared) Ok-ay. I just, I can't believe you're calling me?",0
"Well, I didn't think I should just drop by...",0
"No, no, no! (Starts looking around the room, terrified) Don't drop by, don't drop by!",0
"Anyway, you did what you had to do. I'm okay.",0
"Can I ask you something? Uhm, what's it like there?",0
"(Looks around) It's alright. Look kiddo, I gotta go. Good luck with the career. You're gonna be huge.",0
"Thanks for everything Estelle. Bye. (Hangs up and reads the phone display) ""out of area"". Boy, I'll say.",0
The Hitlers will be so disappointed.,0
"All right, I got to run. Tell Monica I say goodbye. And... I'll see you later, neighbor. (Janice laugh)",0
Wait! I just want you to know that... I'm so happy you're going to be here.,0
"Oh, me too... (laughs)",0
Because... that way... we can pick up where we left off.,0
Huh?,0
I never stopped loving you.,0
Oh... my...,0
"Yeah, yeah, yeah! I want you... I need you... I must have you Janice Litman Goralnik Neihosenstein.",0
"Chandler, what are you talking about?",0
"Now that you live next door, we can be together every day. Sid and Monica never have to know a thing.",0
"I don't know what to say... I mean, you know, obviously we have this... heat between us.",0
(stunned) Obviously.,0
"But I love my husband. And I know you love your wife. Now, I don't think we should get this house now.",0
Don't say that. Don't tangle the dream and take it away.,0
"Chandler, one of us has got to be strong.",0
I understand.,0
"Although, maybe just... one last moment of weakness... (she kisses Chandler flat on the mouth. Chandler squirms. When she's finished, he looks at her lovingly but uneasily.) Goodbye Chandler Bing. (She leaves)",0
(speaking as in pain) They're never coming down now.,0
Hi!,0
Hey!,0
You are never going to believe what happened to me today.,0
What?,0
Ralph Lauren called again and they offered me more money.,0
They did?,0
Yeah. It was the weirdest thing. Zelner called me and he said we'll do everything we can to get you back. And that I should thank some Ron... I don't even know what department that guy's in.,0
"So, what are you gonna do?",0
"Well, I took it.",0
That's great! So you're staying in New York!,0
YAY! WHOO! YAY!,0
"You're excited, right?",0
"(hesitant) Ye-ah. Yeah! You know, the money's great. It's certainly the easier choice...",0
Right!,0
"Yeah, you know, was I looking forward to going to Paris? Sure. You know, was I excited about working in the fashion capital of the world? Ooh, absolutely... Oh...! Yeah, but you know, this is... it's fine. I'm fine going back to a job where I've pretty much gotten everything out of that I possibly can... (she sits down, and Ross who is stunned to hear all this follows her example)",0
"Uhm, I hadn't no you... I had no idea you were so excited about Paris. Uhm, I mean, you said you were scared.",0
"Well yeah, but I mean, it was good scared though, you know? Like when I-moved-to-New-York scared. Or uhm, when I-found-out-I-was-gonna-have-Emma scared... But this is... fine. This is gonna be good. (they both stare around)",0
(after a long pause) You should go.,0
What?,0
It's what you want. You should go.,0
You really think so?,0
I really do.,0
But I already told Zelner that I would come back...,0
(picks up a skull of some carnivore from his side table and puts it in the same bag in which he brought the pterodactyl egg to Zelner) I'm sure he'll understand.,0
All right. ALL RIGHT! I'm gonna do it. I'm gonna go to Paris.,0
Yeah...,0
"Yeah! I'm going to Paris. Thank you, Ross!",0
"Yeah, yeah, oh! (They hug)",0
"Oh! Oh, I'm so happy.",0
Then I'm happy too. (They're still hugging - fade out),0
"Thank you all for coming. We're here today to pay respects to a wonderful agent and a beautiful woman... (Joey looks at the photograph) ..inside. As Estelle's only two clients we would like to say a few words. (Joey looks for his notes. The man next to him is chewing something.) Dude, where's my speech? (the man swallows something and looks at Joey.) That is entertaining. Al Zebooker everybody. (he applauds and Al shows that there's nothing left in his mouth.)",0
THE END,0
"All right, all right, all right, let's play one more time, ok? And remember, if I win you do not move to Paris.",0
"Ok! Can't believe I'm risking this again, but you're on! All right Joe, you remember the rules! Heads I win, tails you lose.",0
Just flip!,0
"Ha, tails!",0
Damnit!,0
Hey!,0
Hey!,0
So we thought we'd throw you little going away party around seven.,0
"Oh, that sounds good!",0
"Hey, Rach, you're leaving tomorrow, shouldn't you be packing?",0
It's all done!,0
"Oh, yeah, right! And after I took a shower this morning I just threw my towel on the floor! Oh God, it hurts to even joke about it.",0
"I know... Honey, seriously, I did it all. The luggage that I'm taking is in the bedroom, this is Emma's Paris stuff, these are the boxes that I'm having shipped, and that's the sandwich that I made for the plane...",0
"Ok, so you've done some good work! (pause) What about your carry-ons?",0
"Oh, well. Everything that I need (she takes her bag) is in here and my travel documents are on the counter organized in the order that I will be needing them.",0
Oh my God! I have nothing left to teach you! (they hug),0
Where's your passport?,0
It should be right next to my plane ticket.,0
"Well, it's not.",0
"What? Maybe I put it in here (she opens her bag). Oh, oh, it's not in there! Oh, no! I must have packed it in one of these boxes!",0
"Here, let me help you. (they both start opening boxes)",0
"Shoot. Oh, I can't believe I did this!",0
At what point did it stop being funny that I took her passport?,0
OPENING SEQUENCE,0
"Oh, wow, can you believe you're like three weeks away?",0
I know.,0
"You don't mind me touching your belly, do you?",0
"No, I don't mind you touching my belly, but right now your hand is kind of blocking the part where the baby is gonna come out.",0
Hey!,0
Hi.,0
"Hey Erica, welcome back to town! (pause) Wow, look how big you've gotten.",0
That's because I'm pregnant!,0
"Right, no, I understand.",0
"Oh, ok. I'm just always afraid that people think I'm just fat with big breasts.",0
"No, no, I knew (he stares at her breasts).",0
"Okay, well, stop staring at them.",0
She brought them up! (pause) I didn't realize you were coming back so soon!,0
"Hey, well, in a couple of weeks I won't be able to travel.",0
"Yeah, and I wanted her to get to know the doctors and get settled into the hotel.",0
Hotel? Why isn't she staying with you guys?,0
Because we're moving in a couple of days and it just didn't make sense.,0
Plus hotels are fun! My room has this little fridge full of free snacks!,0
"Erica, those things aren't free. In fact they have one of the highest mark-ups of any consumer product...",0
Ross! She's giving us her baby. She can eat you if she wants.,0
I'll be right back.,0
"Oh man, I can't believe you guys are leaving this place.",0
"Oh, I know. I know. Hey, you know, you can take it if you want! The lease is still in Nana's name.",0
"No, no. This will always be your place. It would be too sad. Plus, how much a month does it cost to feed Joey?",0
"Yeah, it takes two incomes.",0
"Hey, is Chandler here? We talked about catching a movie.",0
"Oh, no. He doesn't have time for that. But if you want, you can go help him and Joey pack up the guest room.",0
"Mhm, (he balance things) packing - sexy cheerleader comedy.",0
"Mhm, helpful brother - creepy loner at teen movie.",0
What are you guys doing?,0
"Try it, I can't feel a thing! (Ross starts punching him too)",0
"Are, are you kidding? This is packing?",0
We're taking a break!,0
From?,0
Jumping on the bed?,0
"All right, Rachel's party is in a couple of hours and there's a lot to do. Now, Ross, you got Geller blood, you're in charge of these yahoos!",0
"You got it! (Monica leaves, Ross closes the door). All right, she's right, we gotta get serious. (He grabs a bag of styrofoam peanuts) Let's put styrofoam peanuts down his pants and kick him!",0
"No, no, no, guys. She's right. We should get to work. I'll take stuff out of the closet, Joey you pack 'em and Ross you re-pack whatever Joey packs.",0
You guys hear a ringing?,0
(holding a pair of furry handcuffs) What the hell is this?,0
"Hey! Handcuffs! And fur line, nice! I didn't know you guys had it in ya!",0
"Chandler, you don't have a sister so you can't understand how much this bums me out.",0
I didn't know Monica had these!,0
"Mhm, maybe she used them with another boyfriend. Maybe Richard!",0
Why would she use them with Richard and not me? I can be kinky! I once did a naked dance for her... with scarves!,0
"Bumming hard, guys, bumming hard.",0
Hey!,0
Hey! Where's Mike?,0
"Oh, he has a gig. I kinda like being married to a rock star, you know. My husband has a gig.",0
"Yeah? Yeah, where is it?",0
"Oh, he's playing organ for a children's roller-skating party.",0
Rock on!,0
"Wow, this is quite a spread! (pause) What is all this stuff?",0
"Well, I thought this would be a great opportunity to use up all the food that I don't want to move to the new house with me! So, enjoy: smoke oyster casserole with a breakfast cereal crust, kidney beans in their own juices, and for dessert, a questionable orange.",0
(entering the room) Hey.,0
Hey.,0
"Hey, where's Rach?",0
"Oh, she's putting Emma down, she'll be over in a second.",0
Great.,0
"Now it just hit her that she's leaving and she's kind of emotional so no one say anything to set her off, ok?",0
Yeah.,0
"Hey Rach, hey you.",0
Here she is!,0
Hi you guys!,0
What did I just say?,0
"No, no, no. It's ok. I'm gonna be fine.",0
"Come here, I'll make you a drink.",0
"Oh, man! I can't believe she's actually leaving. How am I gonna say goodbye to Rachel?",0
"I know, she's been such a big part of my life. And it feels like when Melrose Place got cancelled. (Ross and Joey looks puzzled) I mean... oh, forget it. I miss Melrose Place!",0
"You know, I had a chance to stop her too!",0
Yeah?,0
"Who loses fifty seven coin tosses in a row? Head she wins, tails I lose. (he stops and starts realizing something) Wait a minute...",0
"Yes, Joe?",0
I forgot to pick up my dry cleaning!,0
You doing ok?,0
"Well, I've been better.",0
Uh-hmm.,0
"You guys are gonna come and visit me, right?",0
"Yes! You know, in six months the Statute of Limitations runs out and I can travel internationally again!",0
I'm gonna miss you so much.,0
I know.,0
"You know what? Uhm, I have some goodbye stuff that I wanted to say to each of you and I was gonna save it until the end of the night, but come here (they go into the guest room).",0
"Hey, what do you think they're doing in there?",0
"Huh, if I had to guess I'd say Rachel is putting on the bubble wrap and Phoebe is doing the punching.",0
"Oh, Pheebs, I don't even know where to start.",0
"Ok well, before you do, I know we weren't supposed to get you going away presents, (she takes something out from her pocket) but I do have something for you.",0
"Oh, oh. (she's holding the present, a transparent bag with a white stick in it). What is this?",0
"It's a cotton swab with a bit of my saliva on it, so that if they perfect the cloning process while you are over there, you can use the DNA to create your own Pheebs!",0
"I'm gonna throw this away, but thank you so much for the gesture!",0
Chandler? I was just in our bedroom and I found these (she holds the furry handcuffs) on my pillow.,0
"Oh, yes. I decided to leave these out for you in case Richard stops by and you wanna engage on a little light bondage and moustache play!",0
What are you talking about? These aren't mine.,0
"Oh yeah, right! Good luck getting another scarf dance from me!",0
"That would be a terrible punishment. But, I'm serious, I've never seen these before.",0
Really? Then what are they doing in our guestroom?,0
Rachel used to live in that room.,0
Rachel... with handcuffs! Interesting! (he looks excited),0
Joey's bare ass!,0
(he doesn't look excited anymore). Well played.,0
I love you Phoebe.,0
I love you too. (they hug) Please don't... Don't turn into... you know... French bitch! (they hug again),0
"All right. Well, if I gonna do this, I'd better keep going.",0
Ok.,0
Ok. Monica?,0
Yeah?,0
Can you come here with me for a minute?,0
Sure.,0
(to Monica) Are you wearing waterproof mascara?,0
No.,0
"Oh, you're so screwed. (Monica goes into the guest room)",0
(to Phoebe) Hey. What was that all about?,0
She's gonna say goodbye to each of us individually.,0
Are you kidding? Oh my God...,0
"Yeah, I know, it's gonna be even worse for you... God... Ross, get ready to do some serious crying.",0
"Oh, man, I'm not going to be able to handle this. (pause) Now I know how my students feel at the end of each year. And why they act out by giving me such bad evaluations.",0
"Mon... Okay... I've gotta... just say what it is I'm gonna say... None of the amazing things that have happened to me in the last ten years, would have happened if it wasn't for you. No-one has been more like a sister to me...",0
I know what you mean. You're like a sister to me too.,0
"(starts crying and speaking at the same time, making it almost impossible to understand what she's saying) I wouldn't know what I'm gonna do without you...",0
(having the same problem) You're the best friend I ever had.,0
(says something that cannot be understood),0
What?,0
I... I... I... (again saying something that cannot be understood),0
That is so sweet. (they hug),0
"(to Joey) Oh no, she took down Monica... And I'm the crier in the family. Oh God! I could be next. Maybe she won't talk with me if it looks like we're deep in converstation. Oh, so that thing you said about the thing. It really made me think about that other thing.",0
"Uh, Rach?",0
Well it's okay. Chandler is talking to her.,0
I really made you think about that thing uh?,0
"(to Rachel) Uh, Rach... I think I have something that belongs to you. (shows her the cuffs)",0
"(laughs) Oh, I'm sure gonna miss pretending to laugh at your weird jokes that I don't get.",0
"No, no, no... They're really yours. We... found them in your old room.",0
"Well, these aren't mine. Maybe Monica used to use them with...",0
"Don't say Richard! Well, if they're not Monica's and they're not yours, then whose are they?",0
"Well, I think you're forgetting the kinkiest former resident of that room.",0
Pheebs!,0
(from the other side of the room) Yeah!,0
I think these are yours.,0
"These are not mine... Look how flimsy they are, come on! Good God! You try to hang a guy from a waterpipe with these, they'll snap like a piece of licorice.",0
(to Chandler) Can I talk to you alone for a minute?,0
Sure. (to Phoebe) You don't really handcuff guys to waterpipes do you?,0
"Where do you think Mike really is? (she giggles, Chandler looks aghast)",0
Oh honey...,0
"Let me just say something... Because once we get into this, I'm gonna get all uncomfortable and probably make some stupid joke... I just want to say that I... I love you... And, I'm gonna miss you. And I'm so sad that you're leaving.",0
"(all mushy) Oh, you know what? Let's not say anything else. I love you. (they hug)",0
"Ooh, not so tight... (blows raspberry, and the hug ends) I'm sorry, just give me one more chance.",0
Okay. Oh...,0
Oh!,0
"I'm sor... Just go. Just go. I can't, I can't.",0
"(to Ross) So, I guess you're next. You're ready?",0
I don't think so.,0
"Oh, you're definately not. I haven't cried like that in years.",0
You cried yesterday at the six o'clock news.,0
That old woman was being scammed by her mechanic.,0
God! I can't believe she saved me for last. (looking out to the balcony) Why are they taking so long?,0
"I don't know. But, God, Joey seems to be handling it suprisingly well.",0
"No, no, no, no!",0
"Okay, here we go...",0
Oh... (holding Ross's shoulder) Well...,0
Yeah...,0
"I think I'm gonna take off. (pats Ross on his back, but he looks very surprised)",0
Huh?,0
"Oh, you guys. This was an amazing night. Thank you so much. I love you. Good night.",0
What? I don't get a goodbye?,0
(still very emotional) Lucky bastard!,0
Unbelievable. She says goodbye to everyone but me.,0
"Well, maybe she thought that with all of your history it could be, you know, implicit.",0
"Well, it needs to be plicit.",0
"All right, let's think about this. I mean, there's got to be an explanation. Uh... did you do anything to make her mad?",0
"No, I don't think so.",0
"You know, maybe she was just really spent from our talk. It was pretty intense.",0
Yeah. Mine too.,0
Mine was a humdinger,0
"(annoyed) O-kay... I mean, don't I deserve anything? I mean, a few tears, a cursory hug? (Joey gives Ross a hug) NOT FROM YOU! (Joey lets go)",0
"Ross, if you're this upset, you should go and talk to her.",0
"And say what? ""You owe me a goodbye"", I mean, he's got more pride than that.",0
THE HELL I DO!,0
I don't get a goodbye?,0
What?,0
"(talking agitated and angry) Everyone gets a goodbye but me? What have I got to do to get a goodbye, huh? Be best friends with you? Uh, go out with you? Have a baby with you? Oh wait a minute, wait a minute, I did all those things.",0
Ross...,0
"Oh no, maybe it's me, I'm just not giving you enough credit. Uh, I mean it is difficult to say goodbye to five people. Uh, goodbye, goodbye, goodbye, goodbye, good... (makes choking noises) IT'S PHYSICALLY IMPOSSIBLE. You know what? After all we've been through, I can't believe this is how you want to leave things between us. Have a, have a good time in Paris. (He leaves the apartment. Rachel looks kind of desperate.)",0
I hope Ross isn't too upset.,0
I'm sure he's not more bummed out than I am.,0
Tell me about it.,0
"Well, you can't say we don't know how to throw a party.",0
"All right, I think I'm gonna head out.",0
"Uh, where do you think you're going?",0
"I thought I was going home to go to bed, but I'm sensing there's something less fun for me to do here.",0
We're moving in a couple of days and we've got a lot of packing to do. It would be great if you guys could pitch in.,0
Joey and I can finish up in the guest room.,0
"Oh, yeah, yeah, good idea. (he mimes hitting his head with his fist)",0
Oh no! You and Phoebe are gonna help me in here.,0
(to Joey) You couldn't be cool. (he goes to the guest bedroom),0
"Okay, we're gonna start in the kitchen. Plates get put into plate protectors and stacked ten to a box. The silverware gets bundled in rubber bands and then bubble wrapped. Got it?",0
Yeah.,0
"Good! Now I need you to be careful and efficient. And remember, if I am harsh with you, it is only because you are doing it wrong.",0
"Hey Mon, I think I figured out whose handcuffs they are.",0
You did? How?,0
"Well, I was cleaning out the closet and I found some pictures of them... being used.",0
Oh my God! Let me see. (they all look at the pictures),0
Who's that dirty old lady?,0
Monica's grandmother.,0
Nana liked it rough!,0
Hi!,0
Hey!,0
"Come on here, have a seat.",0
How was your night?,0
"Oh, it was okay. I went to a movie with my cousin and then out for dinner. We went to this place that had... Ooh... (she looks likes she is in pain, holding her belly) Hoo... ooh... Anyway, they had these really amazing cheeseburgers.",0
"Erica, are you okay?",0
"Yeah, you know, maybe I ate too much. I keep getting these stomach aches. They come and go like every few minutes.",0
Oh my God!,0
Relax! We just get her some antacids.,0
"She doesn't have a stomach ache, she's in labor.",0
Oh my God!,0
"Yeah, you got to get to the hospital.",0
